Filename,filetype,y,0,1,2,3,4,5,6,7,8
2016-06-09_19-03-42-701-W-T-slothbear_openface.csv,W-T,1.0,0.12949640287769784,0.17985611510791366,0.02158273381294964,0.02877697841726619,0.07913669064748201,0.09352517985611511,0.10071942446043165,0.3669064748201439,0.0
2016-06-10_11-15-58-679-I-T-interrogator_openface.csv,I-T,1.0,0.21897810218978103,0.021897810218978103,0.0,0.0,0.05474452554744526,0.49635036496350365,0.0,0.20802919708029197,0.0
2016-06-10_11-15-58-679-W-T-Obes86_openface.csv,W-T,1.0,0.09544950055493896,0.0,0.15205327413984462,0.07991120976692564,0.244173140954495,0.30077691453940064,0.07214206437291898,0.05549389567147614,0.0
2016-06-15_14-19-27-616-I-B-interrogator_openface.csv,I-B,0.0,0.0,0.008547008547008548,0.1111111111111111,0.0,0.2222222222222222,0.5085470085470085,0.0,0.14957264957264957,0.0
2016-06-15_14-19-27-616-W-B-describer_openface.csv,W-B,0.0,0.36903602726387535,0.028237585199610515,0.04089581304771178,0.008763388510223954,0.11684518013631938,0.249269717624148,0.14410905550146055,0.03700097370983447,0.005842259006815969
2016-06-17_12-13-27-771-I-T-interrogator_openface.csv,I-T,1.0,0.0,0.0,0.9892933618843683,0.010706638115631691,0.0,0.0,0.0,0.0,0.0
2016-06-27_10-18-39-581-I-T-midi_openface.csv,I-T,1.0,0.3655705996131528,0.0,0.0,0.013539651837524178,0.025145067698259187,0.4912959381044487,0.09864603481624758,0.005802707930367505,0.0
2016-06-27_10-18-39-581-W-T-blueamy_openface.csv,W-T,1.0,0.07378640776699029,0.0,0.0,0.0,0.0,0.4058252427184466,0.001941747572815534,0.5184466019417475,0.0
2016-06-27_13-10-48-352-I-T-interrogator_openface.csv,I-T,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27_13-10-48-352-W-T-describer_openface.csv,W-T,1.0,0.0,0.0,0.22921914357682618,0.0,0.30730478589420657,0.41183879093198994,0.0,0.05163727959697733,0.0
2016-06-27_15-39-18-93-I-T-mturkff21_openface.csv,I-T,1.0,0.28402366863905326,0.0,0.0,0.0,0.01775147928994083,0.6627218934911243,0.023668639053254437,0.011834319526627219,0.0
2016-06-27_15-39-18-93-W-T-Buck417_openface.csv,W-T,1.0,0.12009803921568628,0.0,0.15073529411764705,0.3002450980392157,0.11519607843137254,0.17401960784313725,0.1053921568627451,0.03431372549019608,0.0
2016-06-27_16-30-46-620-I-B-jenningska_openface.csv,I-B,0.0,0.0011074197120708748,0.18715393133997785,0.37320044296788485,0.013289036544850499,0.08637873754152824,0.12624584717607973,0.0,0.21040974529346623,0.0022148394241417496
2016-06-27_16-30-46-620-W-B-hwong_openface.csv,W-B,0.0,0.14942528735632185,0.04942528735632184,0.0,0.0,0.0,0.10459770114942529,0.628735632183908,0.04252873563218391,0.02528735632183908
2016-06-27_18-38-55-777-I-B-interrogator_openface.csv,I-B,0.0,0.07854984894259819,0.0,0.0,0.0,0.0,0.7787009063444109,0.004531722054380665,0.13821752265861026,0.0
2016-06-27_18-38-55-777-W-B-xyjiryo_openface.csv,W-B,0.0,0.015754560530679935,0.0,0.8233830845771144,0.07711442786069651,0.0779436152570481,0.003316749585406302,0.0024875621890547263,0.0,0.0
2016-06-28_11-01-38-934-I-B-interrogator_openface.csv,I-B,0.0,0.18341307814992025,0.0,0.018341307814992026,0.0,0.03349282296650718,0.6044657097288676,0.006379585326953748,0.15390749601275916,0.0
2016-06-28_11-01-38-934-W-B-MasterBeatty_openface.csv,W-B,0.0,0.0,0.0,0.8516439454691259,0.0008019246190858059,0.09302325581395349,0.0545308740978348,0.0,0.0,0.0
2016-06-28_14-46-30-695-I-B-interrogator_openface.csv,I-B,0.0,0.01819620253164557,0.005537974683544304,0.0,0.0,0.0,0.5917721518987342,0.010284810126582278,0.37420886075949367,0.0
2016-06-28_14-46-30-695-W-B-DefJukie_openface.csv,W-B,0.0,0.0,0.006766917293233083,0.0,0.0,0.027819548872180452,0.51203007518797,0.0,0.45338345864661656,0.0
2016-06-28_14-54-10-129-I-T-SkiMan_openface.csv,I-T,1.0,0.0,0.4889937106918239,0.0,0.0,0.0,0.018867924528301886,0.0,0.3584905660377358,0.13364779874213836
2016-06-28_14-54-10-129-W-T-kessikitty_openface.csv,W-T,1.0,0.19761499148211242,0.013628620102214651,0.056218057921635436,0.01192504258943782,0.04599659284497445,0.22487223168654175,0.3185689948892675,0.131175468483816,0.0
2016-06-29_11-06-57-279-I-B-interrogator_openface.csv,I-B,0.0,0.09296148738379814,0.0,0.4409030544488712,0.033200531208499334,0.150066401062417,0.18725099601593626,0.09428950863213811,0.0013280212483399733,0.0
2016-06-29_11-06-57-279-W-B-describer_openface.csv,W-B,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
2016-06-30_14-03-23-90-I-T-interrogator_openface.csv,I-T,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
2016-06-30_14-03-23-90-W-T-describer_openface.csv,W-T,1.0,0.06781485468245425,0.02583423035522067,0.0193756727664155,0.011840688912809472,0.04520990312163617,0.3433799784714747,0.00968783638320775,0.47685683530678147,0.0
2016-07-01_11-11-17-124-I-B-interrogator_openface.csv,I-B,0.0,0.0,0.03212435233160622,0.661139896373057,0.008290155440414507,0.13575129533678756,0.05906735751295337,0.0,0.07150259067357513,0.03212435233160622
2016-07-01_11-11-17-124-W-B-describer_openface.csv,W-B,0.0,0.054945054945054944,0.01098901098901099,0.06318681318681318,0.0,0.25824175824175827,0.49725274725274726,0.0,0.10989010989010989,0.005494505494505495
2016-07-01_11-21-24-649-I-T-interrogator_openface.csv,I-T,1.0,0.0,0.0,0.08754208754208755,0.0,0.1447811447811448,0.44107744107744107,0.0,0.3265993265993266,0.0
2016-07-01_11-21-24-649-W-T-describer_openface.csv,W-T,1.0,0.08360836083608361,0.0,0.35973597359735976,0.1573157315731573,0.1496149614961496,0.20572057205720573,0.0121012101210121,0.0319031903190319,0.0
2016-07-01_14-09-14-629-I-B-interrogator_openface.csv,I-B,0.0,0.11529933481152993,0.16851441241685144,0.18181818181818182,0.07982261640798226,0.1197339246119734,0.09534368070953436,0.09312638580931264,0.1352549889135255,0.011086474501108648
2016-07-01_14-09-14-629-W-B-describer_openface.csv,W-B,0.0,0.0,0.11601642710472279,0.15297741273100615,0.0,0.23100616016427106,0.31006160164271046,0.0,0.15195071868583163,0.037987679671457907
2016-07-01_14-17-15-163-I-B-interrogator_openface.csv,I-B,0.0,0.0,0.0975609756097561,0.12195121951219512,0.0,0.1319290465631929,0.3348115299334812,0.0,0.2827050997782705,0.031042128603104215
2016-07-01_14-17-15-163-W-B-describer_openface.csv,W-B,0.0,0.053019145802650956,0.06774668630338733,0.055964653902798235,0.017673048600883652,0.22385861561119294,0.38438880706921946,0.008836524300441826,0.09720176730486009,0.09131075110456553
2016-10-31_14-31-23-340-I-T-mtworker21_openface.csv,I-T,1.0,0.014084507042253521,0.0,0.2676056338028169,0.0,0.29577464788732394,0.4225352112676056,0.0,0.0,0.0
2016-10-31_14-31-23-340-W-T-cdt9681_openface.csv,W-T,1.0,0.12349639133921411,0.0,0.00801924619085806,0.0024057738572574178,0.04170008019246191,0.5581395348837209,0.007217321571772253,0.2590216519647153,0.0
2016-10-31_14-50-50-13-I-B-interrogator_openface.csv,I-B,0.0,0.0,0.0,0.0,0.0,0.0,0.5627240143369175,0.0,0.43727598566308246,0.0
2016-10-31_14-50-50-13-W-B-N3IL_openface.csv,W-B,0.0,0.13588110403397027,0.0,0.39844302901627743,0.1387119603680113,0.2434536447275301,0.06227883934890304,0.021231422505307854,0.0,0.0
2016-10-31_14-57-52-839-I-B-interrogator_openface.csv,I-B,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.49612403100775193,0.0,0.47131782945736433,0.0
2016-10-31_14-57-52-839-W-B-Gabby12_openface.csv,W-B,0.0,0.11266294227188083,0.0,0.1191806331471136,0.5549348230912476,0.08845437616387337,0.0297951582867784,0.09497206703910614,0.0,0.0
2016-11-02_09-00-13-953-I-B-jcook2849_openface.csv,I-B,0.0,0.015570934256055362,0.07093425605536333,0.18858131487889274,0.04238754325259515,0.15397923875432526,0.36505190311418684,0.0008650519031141869,0.16262975778546712,0.0
2016-11-02_09-00-13-953-W-B-CheerfulChuck_openface.csv,W-B,0.0,0.019230769230769232,0.0,0.21153846153846154,0.40384615384615385,0.1346153846153846,0.09615384615384616,0.1346153846153846,0.0,0.0
2016-11-02_09-12-07-438-I-T-interrogator_openface.csv,I-T,1.0,0.33855331841909025,0.024608501118568233,0.0,0.0,0.041759880686055184,0.41834451901565994,0.06562266964951528,0.10141685309470544,0.009694258016405667
2016-11-02_09-12-07-438-W-T-CheerfulChuck_openface.csv,W-T,1.0,0.11479028697571744,0.0,0.4613686534216336,0.18763796909492272,0.1346578366445916,0.04415011037527594,0.05739514348785872,0.0,0.0
2016-11-07_16-04-30-467-I-T-mturker69_openface.csv,I-T,1.0,0.131551901336074,0.0,0.20966084275436794,0.31551901336073995,0.1510791366906475,0.12332990750256938,0.04933196300102775,0.019527235354573486,0.0
2016-11-07_16-04-30-467-W-T-Marc_openface.csv,W-T,1.0,0.0,0.02697495183044316,0.0,0.0,0.002890173410404624,0.5317919075144508,0.0,0.4344894026974952,0.0038535645472061657
2016-11-07_16-31-08-51-I-B-interrogator_openface.csv,I-B,0.0,0.2178294573643411,0.007751937984496124,0.007751937984496124,0.0015503875968992248,0.059689922480620154,0.5527131782945737,0.07829457364341086,0.07441860465116279,0.0
2016-11-07_16-31-08-51-W-B-Marc_openface.csv,W-B,0.0,0.0,0.0,0.08854961832061069,0.0,0.45038167938931295,0.45038167938931295,0.0,0.010687022900763359,0.0
2016-11-16_15-02-44-269-I-T-cupcakemenace_openface.csv,I-T,1.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.9878048780487805,0.0
2016-11-16_15-02-44-269-W-T-Dorabella_openface.csv,W-T,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.5882352941176471,0.0
2016-11-16_15-09-44-142-I-B-Dorabella_openface.csv,I-B,0.0,0.12048192771084337,0.0,0.2891566265060241,0.024096385542168676,0.2891566265060241,0.1927710843373494,0.07228915662650602,0.012048192771084338,0.0
2016-11-16_15-09-44-142-W-B-cupcakemenace_openface.csv,W-B,0.0,0.0576271186440678,0.0,0.0576271186440678,0.0,0.10508474576271186,0.4271186440677966,0.003389830508474576,0.34915254237288135,0.0
2016-11-16_15-16-14-317-I-B-cupcakemenace_openface.csv,I-B,0.0,0.06433566433566433,0.0013986013986013986,0.03076923076923077,0.005594405594405594,0.06433566433566433,0.5944055944055944,0.0,0.23916083916083916,0.0
2016-11-16_15-16-14-317-W-B-Dorabella_openface.csv,W-B,0.0,0.1506849315068493,0.0,0.0,0.0,0.0,0.4657534246575342,0.0410958904109589,0.3424657534246575,0.0
2016-11-16_15-22-35-549-I-T-Dorabella_openface.csv,I-T,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.8846153846153846,0.0
2016-11-16_15-22-35-549-W-T-cupcakemenace_openface.csv,W-T,1.0,0.09295774647887324,0.0676056338028169,0.022535211267605635,0.0,0.02112676056338028,0.6028169014084507,0.005633802816901409,0.18732394366197183,0.0
2016-11-16_15-28-45-33-I-T-cupcakemenace_openface.csv,I-T,1.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.8363636363636363,0.0,0.10909090909090909,0.0
2016-11-16_15-28-45-33-W-T-Dorabella_openface.csv,W-T,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-17_15-04-57-574-I-B-Starlord5_openface.csv,I-B,0.0,0.012455516014234875,0.18505338078291814,0.0,0.0,0.010676156583629894,0.19572953736654805,0.0,0.5373665480427047,0.05871886120996441
2016-11-17_15-04-57-574-W-B-Larremor_openface.csv,W-B,0.0,0.06763925729442971,0.09814323607427056,0.015915119363395226,0.16180371352785147,0.05570291777188329,0.1962864721485411,0.0636604774535809,0.20424403183023873,0.13660477453580902
2016-11-17_15-13-20-248-I-B-Starlord5_openface.csv,I-B,0.0,0.006379585326953748,0.07177033492822966,0.0,0.0,0.0,0.3253588516746411,0.001594896331738437,0.5629984051036683,0.03189792663476874
2016-11-17_15-13-20-248-W-B-Larremor_openface.csv,W-B,0.0,0.06063829787234042,0.03723404255319149,0.02446808510638298,0.1276595744680851,0.07765957446808511,0.22021276595744682,0.21170212765957447,0.07659574468085106,0.16382978723404254
2016-11-17_15-30-42-250-I-B-Larremor_openface.csv,I-B,0.0,0.022172949002217297,0.11529933481152993,0.011086474501108648,0.0,0.08425720620842572,0.2638580931263858,0.008869179600886918,0.34146341463414637,0.15299334811529933
2016-11-17_15-30-42-250-W-B-Starlord5_openface.csv,W-B,0.0,0.07537688442211055,0.05527638190954774,0.0,0.0,0.0,0.5527638190954773,0.007537688442211055,0.30904522613065327,0.0
2016-11-17_15-37-36-401-I-B-Starlord5_openface.csv,I-B,0.0,0.044543429844097995,0.133630289532294,0.0022271714922048997,0.0,0.024498886414253896,0.30066815144766146,0.015590200445434299,0.3207126948775056,0.15812917594654788
2016-11-17_15-37-36-401-W-B-Larremor_openface.csv,W-B,0.0,0.017013232514177693,0.24669187145557656,0.027410207939508508,0.011342155009451797,0.035916824196597356,0.09168241965973535,0.002835538752362949,0.24007561436672967,0.3270321361058601
2016-12-09_15-31-59-194-I-T-interrogator_openface.csv,I-T,1.0,0.04470359572400389,0.012633624878522837,0.0,0.0,0.0,0.7210884353741497,0.0,0.22157434402332363,0.0
2016-12-09_15-31-59-194-W-T-UserJ_openface.csv,W-T,1.0,0.06313416009019165,0.0,0.14205186020293123,0.05186020293122886,0.13641488162344984,0.46674182638105977,0.014656144306651634,0.12514092446448705,0.0
2016-12-15_11-16-56-369-I-T-ce1hci_openface.csv,I-T,1.0,0.0,0.10881542699724518,0.03305785123966942,0.0,0.30303030303030304,0.33746556473829203,0.0,0.21763085399449036,0.0
2016-12-15_11-16-56-369-W-T-rk1hci_openface.csv,W-T,1.0,0.23949579831932774,0.0,0.04831932773109244,0.004201680672268907,0.22268907563025211,0.4495798319327731,0.012605042016806723,0.023109243697478993,0.0
2016-12-15_11-24-43-478-I-T-rk1hci_openface.csv,I-T,1.0,0.03759398496240601,0.0,0.06766917293233082,0.007518796992481203,0.42105263157894735,0.45112781954887216,0.0,0.015037593984962405,0.0
2016-12-15_11-24-43-478-W-T-ce1hci_openface.csv,W-T,1.0,0.0,0.06823821339950373,0.09801488833746898,0.0,0.11042183622828784,0.315136476426799,0.0,0.40694789081885857,0.0012406947890818859
2016-12-15_11-33-07-644-I-B-ce1hci_openface.csv,I-B,0.0,0.0,0.0,0.4715693707354056,0.0,0.30932524639878695,0.18043972706595907,0.0,0.03866565579984837,0.0
2016-12-15_11-33-07-644-W-B-rk1hci_openface.csv,W-B,0.0,0.1869009584664537,0.0,0.1964856230031949,0.027156549520766772,0.38817891373801916,0.17092651757188498,0.01437699680511182,0.01597444089456869,0.0
2017-01-07_11-22-41-332-I-T-awaller1990_openface.csv,I-T,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-07_11-22-41-332-W-T-JB123_openface.csv,W-T,1.0,0.21333333333333335,0.0,0.005925925925925926,0.0,0.017777777777777778,0.30814814814814817,0.3585185185185185,0.0962962962962963,0.0
2017-01-09_17-06-50-611-I-B-interrogator_openface.csv,I-B,0.0,0.19428090832632464,0.02691337258200168,0.005046257359125316,0.0,0.07064760302775441,0.4533221194280908,0.01345668629100084,0.216148023549201,0.020185029436501262
2017-01-09_17-06-50-611-W-B-BurnsIV_openface.csv,W-B,0.0,0.0,0.0,0.06313131313131314,0.9099326599326599,0.007575757575757576,0.008417508417508417,0.003367003367003367,0.007575757575757576,0.0
2017-01-12_19-38-26-565-I-T-interrogator_openface.csv,I-T,1.0,0.0,0.06923076923076923,0.6326923076923077,0.1423076923076923,0.028846153846153848,0.03461538461538462,0.0,0.09230769230769231,0.0
2017-01-12_19-38-26-565-W-T-ROBOT136M_openface.csv,W-T,1.0,0.0,0.2846441947565543,0.0,0.0,0.0,0.3857677902621723,0.0,0.3295880149812734,0.0
2017-01-13_10-05-15-634-I-T-beerhound_openface.csv,I-T,1.0,0.0711825487944891,0.0,0.0574052812858783,0.4190585533869116,0.02525832376578645,0.16417910447761194,0.24110218140068887,0.021814006888633754,0.0
2017-01-13_10-05-15-634-W-T-dan1212_openface.csv,W-T,1.0,0.1678082191780822,0.0,0.0,0.00228310502283105,0.001141552511415525,0.7659817351598174,0.01141552511415525,0.05136986301369863,0.0
2017-01-13_10-15-21-96-I-T-interrogator_openface.csv,I-T,1.0,0.0,0.12300683371298406,0.0,0.0,0.0,0.15869400151860288,0.0,0.7175398633257403,0.0007593014426727411
2017-01-13_10-15-21-96-W-T-waterlu3_openface.csv,W-T,1.0,0.24285714285714285,0.0,0.010084033613445379,0.10504201680672269,0.031092436974789917,0.42016806722689076,0.13949579831932774,0.05126050420168067,0.0
2017-01-15_11-58-28-695-I-T-interrogator_openface.csv,I-T,1.0,0.18840579710144928,0.0,0.0463768115942029,0.4579710144927536,0.02318840579710145,0.15942028985507245,0.057971014492753624,0.06666666666666667,0.0
2017-01-15_11-58-28-695-W-T-bobbie_openface.csv,W-T,1.0,0.0,0.0,0.7788018433179723,0.0,0.14746543778801843,0.07373271889400922,0.0,0.0,0.0
2017-01-19_21-44-30-30-I-B-smithj57_openface.csv,I-B,0.0,0.02459893048128342,0.09518716577540107,0.2267379679144385,0.051336898395721926,0.18181818181818182,0.2994652406417112,0.006417112299465241,0.1144385026737968,0.0
2017-01-19_21-44-30-30-W-B-bradymow_openface.csv,W-B,0.0,0.001702127659574468,0.0374468085106383,0.25361702127659574,0.0,0.2680851063829787,0.29106382978723405,0.0,0.12170212765957447,0.026382978723404255
2017-01-23_14-11-22-452-I-B-Mon23p2_openface.csv,I-B,0.0,0.0027624309392265192,0.02578268876611418,0.0,0.0,0.017495395948434623,0.31123388581952116,0.0,0.6325966850828729,0.010128913443830571
2017-01-23_14-11-22-452-W-B-Mon23p1_openface.csv,W-B,0.0,0.027624309392265192,0.027624309392265192,0.06261510128913444,0.6832412523020258,0.02302025782688766,0.03959484346224678,0.06813996316758748,0.0285451197053407,0.03959484346224678
2017-01-23_14-22-31-901-I-T-Mon23p1_openface.csv,I-T,1.0,0.0259222333000997,0.005982053838484547,0.027916251246261216,0.8245264207377866,0.01694915254237288,0.03589232303090728,0.05982053838484546,0.0019940179461615153,0.0009970089730807576
2017-01-23_14-22-31-901-W-T-Mon23p3_openface.csv,W-T,1.0,0.0029910269192422734,0.031904287138584245,0.27018943170488535,0.551345962113659,0.0707876370887338,0.05284147557328016,0.0,0.019940179461615155,0.0
2017-01-23_14-36-37-921-I-B-Mon23p2_openface.csv,I-B,0.0,0.0,0.10785340314136126,0.0,0.0,0.0,0.005235602094240838,0.0,0.875392670157068,0.011518324607329843
2017-01-23_14-36-37-921-W-B-Mon23p3_openface.csv,W-B,0.0,0.0030991735537190084,0.014462809917355372,0.1683884297520661,0.6694214876033058,0.047520661157024795,0.06921487603305786,0.002066115702479339,0.025826446280991736,0.0
2017-01-23_14-51-16-907-I-B-Mon23p1_openface.csv,I-B,0.0,0.008818342151675485,0.005291005291005291,0.06613756613756613,0.8368606701940036,0.026455026455026454,0.02204585537918871,0.006172839506172839,0.012345679012345678,0.015873015873015872
2017-01-23_14-51-16-907-W-B-Mon23p2_openface.csv,W-B,0.0,0.013227513227513227,0.06878306878306878,0.0008818342151675485,0.0,0.007936507936507936,0.19047619047619047,0.0,0.718694885361552,0.0
2017-01-24_13-14-08-252-I-T-interrogator_openface.csv,I-T,1.0,0.1758139534883721,0.023255813953488372,0.11162790697674418,0.35069767441860467,0.14883720930232558,0.08930232558139535,0.07906976744186046,0.0037209302325581397,0.017674418604651163
2017-01-24_13-14-08-252-W-T-describer_openface.csv,W-T,1.0,0.09066901408450705,0.0,0.1073943661971831,0.013204225352112676,0.24031690140845072,0.4234154929577465,0.032570422535211266,0.09242957746478873,0.0
2017-01-24_13-24-30-926-I-B-interrogator_openface.csv,I-B,0.0,0.01893491124260355,0.046153846153846156,0.2686390532544379,0.007100591715976331,0.22011834319526627,0.25207100591715975,0.001183431952662722,0.18579881656804734,0.0
2017-01-24_13-24-30-926-W-B-describer_openface.csv,W-B,0.0,0.02944640753828033,0.020023557126030624,0.1625441696113074,0.3839811542991755,0.05418138987043581,0.1790341578327444,0.0035335689045936395,0.16725559481743227,0.0
2017-01-24_13-30-57-338-I-T-interrogator_openface.csv,I-T,1.0,0.0019704433497536944,0.006896551724137931,0.042364532019704436,0.0,0.13497536945812807,0.5862068965517241,0.0,0.22758620689655173,0.0
2017-01-24_13-30-57-338-W-T-describer_openface.csv,W-T,1.0,0.028431372549019607,0.0,0.043137254901960784,0.8372549019607843,0.027450980392156862,0.024509803921568627,0.0392156862745098,0.0,0.0
2017-01-24_13-39-49-946-I-T-interrogator_openface.csv,I-T,1.0,0.1516300227445034,0.02577710386656558,0.19711902956785443,0.09097801364670205,0.14859742228961334,0.28658074298711145,0.05155420773313116,0.047763457164518575,0.0
2017-01-24_13-39-49-946-W-T-describer_openface.csv,W-T,1.0,0.02470059880239521,0.005988023952095809,0.12874251497005987,0.008233532934131737,0.31137724550898205,0.40718562874251496,0.0007485029940119761,0.11302395209580839,0.0
2017-01-25_14-06-44-152-I-B-wed2_openface.csv,I-B,0.0,0.0,0.0,0.49382716049382713,0.0,0.10185185185185185,0.20987654320987653,0.0,0.19444444444444445,0.0
2017-01-25_14-06-44-152-W-B-wed3_openface.csv,W-B,0.0,0.03641732283464567,0.06496062992125984,0.08562992125984252,0.46062992125984253,0.08464566929133858,0.17618110236220472,0.03543307086614173,0.051181102362204724,0.004921259842519685
2017-01-25_14-27-37-757-I-B-wed3_openface.csv,I-B,0.0,0.0006798096532970768,0.01291638341264446,0.061182868796736914,0.7994561522773623,0.029231815091774305,0.0557443915703603,0.0,0.010876954452753228,0.02991162474507138
2017-01-25_14-27-37-757-W-B-wed2_openface.csv,W-B,0.0,0.0,0.011594202898550725,0.24710144927536232,0.0,0.3391304347826087,0.3565217391304348,0.0,0.04565217391304348,0.0
